"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM"	"temp"	"pressure"	"humidity"	"wind"	"WindTemp" 
3706	"2022-08-10 05:58:27"	353	24.7	20.51	1011	100	1.80977	8
3707	"2022-08-10 05:58:37"	353	24.7	20.51	1011	100	2.38361	8
3708	"2022-08-10 05:58:47"	353	24.7	20.51	1011	100	2.04727	8
3709	"2022-08-10 05:58:57"	353	24.7	20.51	1011	100	1.89646	8
3710	"2022-08-10 05:59:07"	353	24.7	20.51	1011	100	1.94380	8
3711	"2022-08-10 05:59:17"	353	24.7	20.51	1011	100	1.74773	8
3712	"2022-08-10 05:59:27"	353	24.7	20.51	1011	100	2.19179	8
3713	"2022-08-10 05:59:37"	353	24.7	20.51	1011	100	1.83254	8
3714	"2022-08-10 05:59:47"	353	24.7	20.51	1011	100	1.85558	8
3715	"2022-08-10 05:59:57"	353	24.7	20.51	1011	100	2.43158	8
3716	"2022-08-10 06:00:07"	353	24.7	20.51	1011	100	1.68706	8
3717	"2022-08-10 06:00:17"	353	24.7	20.51	1011	100	1.56975	8
3718	"2022-08-10 06:00:27"	353	24.7	20.51	1011	100	1.81534	8
3719	"2022-08-10 06:00:37"	353	24.7	20.51	1011	100	1.79254	8
3720	"2022-08-10 06:00:47"	353	24.7	20.51	1011	100	2.16619	8
3721	"2022-08-10 06:00:57"	353	24.7	20.51	1011	100	2.07788	8
3722	"2022-08-10 06:01:07"	353	24.7	20.51	1011	100	1.59056	8
3723	"2022-08-10 06:01:17"	353	24.7	20.51	1011	100	1.77572	8
3724	"2022-08-10 06:01:27"	353	24.7	20.51	1011	100	1.68706	8
3725	"2022-08-10 06:01:37"	353	24.7	20.51	1011	100	1.46259	8
3726	"2022-08-10 06:01:47"	353	24.7	20.51	1011	100	1.46259	8
3727	"2022-08-10 06:01:57"	353	24.7	20.51	1011	100	1.67630	8
3728	"2022-08-10 06:02:07"	353	24.7	20.51	1011	100	1.73674	8
3729	"2022-08-10 06:02:17"	353	24.7	20.51	1011	100	1.61163	8
3730	"2022-08-10 06:02:27"	353	24.7	20.51	1011	100	1.73088	8
3731	"2022-08-10 06:02:37"	353	24.7	20.51	1011	100	1.57483	8
3732	"2022-08-10 06:02:47"	353	24.7	20.51	1011	100	1.64903	8
3733	"2022-08-10 06:02:57"	353	24.7	20.51	1011	100	0.86947	8
3734	"2022-08-10 06:03:07"	353	24.7	20.51	1011	100	1.72069	9
3735	"2022-08-10 06:03:17"	353	24.7	20.51	1011	100	1.67630	8
3736	"2022-08-10 06:03:27"	353	24.7	20.51	1011	100	1.85558	8
3737	"2022-08-10 06:03:37"	353	24.7	20.51	1011	100	1.34159	8
3738	"2022-08-10 06:03:47"	353	24.7	20.51	1011	100	1.09092	9
3739	"2022-08-10 06:03:57"	353	24.7	20.51	1011	100	1.05263	8
3740	"2022-08-10 06:04:07"	354	25.2	20.51	1011	100	1.01335	9
3741	"2022-08-10 06:04:17"	353	24.7	20.51	1011	100	2.05305	8
3742	"2022-08-10 06:04:27"	353	24.7	20.51	1011	100	1.89646	8
3743	"2022-08-10 06:04:37"	353	24.7	20.51	1011	100	2.21767	8
3744	"2022-08-10 06:04:47"	353	24.7	20.51	1011	100	1.68706	8
3745	"2022-08-10 06:04:57"	353	24.7	20.51	1011	100	1.56975	8
3746	"2022-08-10 06:05:07"	353	24.7	20.51	1011	100	2.02849	8
3747	"2022-08-10 06:05:17"	353	24.7	20.51	1011	100	1.92000	8
3748	"2022-08-10 06:05:27"	353	24.7	20.51	1011	100	1.85558	8
3749	"2022-08-10 06:05:37"	353	24.7	20.51	1011	100	1.40369	8
3750	"2022-08-10 06:05:47"	353	24.7	20.51	1011	100	1.53343	8
3751	"2022-08-10 06:05:57"	353	24.7	20.51	1011	100	1.79254	8
3752	"2022-08-10 06:06:07"	353	24.7	20.51	1011	100	2.09662	8
3753	"2022-08-10 06:06:17"	353	24.7	20.51	1011	100	1.96177	8
3754	"2022-08-10 06:06:27"	353	24.7	20.51	1011	100	1.93799	8
3755	"2022-08-10 06:06:37"	353	24.7	20.51	1011	100	1.62773	8
3756	"2022-08-10 06:06:47"	353	24.7	20.51	1011	100	1.92000	8
3757	"2022-08-10 06:06:57"	353	24.7	20.51	1011	100	1.55401	8
3758	"2022-08-10 06:07:07"	353	24.7	20.51	1011	100	2.11580	8
3759	"2022-08-10 06:07:17"	353	24.7	20.51	1011	100	1.72569	8
3760	"2022-08-10 06:07:27"	353	24.7	20.51	1011	100	2.09101	8
3761	"2022-08-10 06:07:37"	353	24.7	20.51	1011	100	2.26333	8
3762	"2022-08-10 06:07:47"	353	24.7	20.51	1011	100	1.91446	8
3763	"2022-08-10 06:07:56"	353	24.7	20.51	1011	100	1.42309	8
3764	"2022-08-10 06:08:06"	353	24.7	20.51	1011	100	2.05305	8
3765	"2022-08-10 06:08:16"	353	24.7	20.51	1011	100	1.05263	8
3766	"2022-08-10 06:08:26"	353	24.7	20.51	1011	100	1.42806	8
3767	"2022-08-10 06:08:36"	353	24.7	20.51	1011	100	1.77572	8
3768	"2022-08-10 06:08:46"	353	24.7	20.51	1011	100	1.64903	8
3769	"2022-08-10 06:08:56"	353	24.7	20.51	1011	100	1.38903	8
3770	"2022-08-10 06:09:06"	353	24.7	20.51	1011	100	2.25718	8
3771	"2022-08-10 06:09:16"	353	24.7	20.51	1011	100	1.96177	8
3772	"2022-08-10 06:09:26"	353	24.7	20.51	1011	100	1.68706	8
3773	"2022-08-10 06:09:36"	353	24.7	20.51	1011	100	1.53864	8
3774	"2022-08-10 06:09:46"	353	24.7	20.51	1011	100	1.54916	8
3775	"2022-08-10 06:09:56"	353	24.7	20.51	1011	100	1.83254	8
3776	"2022-08-10 06:10:06"	353	24.7	20.51	1011	100	1.77001	8
3777	"2022-08-10 06:10:16"	353	24.7	20.51	1011	100	2.02849	8
3778	"2022-08-10 06:10:26"	353	24.7	20.51	1011	100	1.37472	8
3779	"2022-08-10 06:10:36"	353	24.7	20.51	1011	100	1.81534	8
3780	"2022-08-10 06:10:46"	353	24.7	20.51	1011	100	2.05305	8
3781	"2022-08-10 06:10:56"	353	24.7	20.51	1011	100	1.65449	8
3782	"2022-08-10 06:11:06"	353	24.7	20.51	1011	100	1.55401	8
3783	"2022-08-10 06:11:16"	353	24.7	20.51	1011	100	1.95034	9
3784	"2022-08-10 06:11:26"	353	24.7	20.51	1011	100	1.98582	8
3785	"2022-08-10 06:11:36"	353	24.7	20.51	1011	100	1.25362	8
3786	"2022-08-10 06:11:46"	353	24.7	20.51	1011	100	1.55401	8
3787	"2022-08-10 06:11:56"	353	24.7	20.51	1011	100	1.08106	8
3788	"2022-08-10 06:12:06"	353	24.7	20.51	1011	100	0.56526	9
3789	"2022-08-10 06:12:16"	353	24.7	20.51	1011	100	1.52365	9
3790	"2022-08-10 06:12:26"	353	24.7	20.51	1011	100	1.36076	9
3791	"2022-08-10 06:12:36"	353	24.7	20.51	1011	100	0.81058	9
3792	"2022-08-10 06:12:46"	353	24.7	20.51	1011	100	0.76407	9
3793	"2022-08-10 06:12:56"	353	24.7	20.51	1011	100	1.01335	9
3794	"2022-08-10 06:13:06"	353	24.7	20.51	1011	100	1.69238	8
3795	"2022-08-10 06:13:16"	353	24.7	20.51	1011	100	1.30903	9
3796	"2022-08-10 06:13:26"	353	24.7	20.51	1011	100	2.48676	8
3797	"2022-08-10 06:13:36"	353	24.7	20.51	1011	100	1.87887	8
3798	"2022-08-10 06:13:46"	353	24.7	20.51	1011	100	1.67058	8
3799	"2022-08-10 06:13:56"	353	24.7	20.51	1011	100	1.77572	8
3800	"2022-08-10 06:14:06"	353	24.7	20.51	1011	100	1.49771	8
3801	"2022-08-10 06:14:16"	353	24.7	20.51	1011	100	1.11462	9
3802	"2022-08-10 06:14:26"	353	24.7	20.51	1011	100	2.16619	8
3803	"2022-08-10 06:14:36"	353	24.7	20.51	1011	100	1.55401	8
3804	"2022-08-10 06:14:46"	353	24.7	20.51	1011	100	1.38016	9
3805	"2022-08-10 06:14:56"	353	24.7	20.51	1011	100	2.10298	8
3806	"2022-08-10 06:15:06"	353	24.7	20.51	1011	100	0.85514	8
3807	"2022-08-10 06:15:16"	353	24.7	20.51	1011	100	0.98156	9
3808	"2022-08-10 06:15:26"	353	24.7	20.51	1011	100	1.37472	8
3809	"2022-08-10 06:15:36"	353	24.7	20.51	1011	100	1.94380	8
3810	"2022-08-10 06:15:46"	353	24.7	20.51	1011	100	1.46259	8
3811	"2022-08-10 06:15:56"	353	24.7	20.51	1011	100	1.64903	8
3812	"2022-08-10 06:16:06"	353	24.7	20.51	1011	100	1.65449	8
3813	"2022-08-10 06:16:16"	353	24.7	20.51	1011	100	1.30903	9
3814	"2022-08-10 06:16:26"	353	24.7	20.51	1011	100	1.39412	8
3815	"2022-08-10 06:16:36"	353	24.7	20.51	1011	100	1.37472	8
3816	"2022-08-10 06:16:46"	353	24.7	20.51	1011	100	1.22231	8
3817	"2022-08-10 06:16:56"	353	24.7	20.51	1011	100	1.35556	8
3818	"2022-08-10 06:17:06"	353	24.7	20.51	1011	100	1.25362	8
3819	"2022-08-10 06:17:16"	353	24.7	20.51	1011	100	1.70884	8
3820	"2022-08-10 06:17:26"	353	24.7	20.51	1011	100	1.59590	8
3821	"2022-08-10 06:17:36"	353	24.7	20.51	1011	100	1.51806	8
3822	"2022-08-10 06:17:46"	353	24.7	20.51	1011	100	1.77572	8
3823	"2022-08-10 06:17:56"	353	24.7	20.51	1011	100	1.79254	8
3824	"2022-08-10 06:18:06"	353	24.7	20.51	1011	100	1.53343	8
3825	"2022-08-10 06:18:16"	353	24.7	20.51	1011	100	2.07788	8
3826	"2022-08-10 06:18:26"	353	24.7	20.51	1011	100	1.52365	9
3827	"2022-08-10 06:18:36"	353	24.7	20.51	1011	100	1.78212	9
3828	"2022-08-10 06:18:46"	353	24.7	20.51	1011	100	1.55948	8
3829	"2022-08-10 06:18:56"	353	24.7	20.51	1011	100	1.20453	8
3830	"2022-08-10 06:19:06"	353	24.7	20.51	1011	100	1.37472	8
3831	"2022-08-10 06:19:16"	353	24.7	20.51	1011	100	1.55401	8
3832	"2022-08-10 06:19:26"	353	24.7	20.51	1011	100	1.14404	8
3833	"2022-08-10 06:19:36"	353	24.7	20.51	1011	100	1.50305	8
3834	"2022-08-10 06:19:46"	353	24.7	20.51	1011	100	1.85558	8
3835	"2022-08-10 06:19:56"	353	24.7	20.51	1011	100	1.62773	8
3836	"2022-08-10 06:20:06"	353	24.7	20.51	1011	100	1.55401	8
3837	"2022-08-10 06:20:16"	353	24.7	20.51	1011	100	1.85558	8
3838	"2022-08-10 06:20:26"	353	24.7	20.51	1011	100	1.55401	8
3839	"2022-08-10 06:20:36"	353	24.7	20.51	1011	100	1.51309	8
3840	"2022-08-10 06:20:46"	353	24.7	20.51	1011	100	1.20023	8
3841	"2022-08-10 06:20:56"	353	24.7	20.51	1011	100	1.64903	8
3842	"2022-08-10 06:21:06"	353	24.7	20.51	1011	100	1.79853	8
3843	"2022-08-10 06:21:16"	353	24.7	20.51	1011	100	2.22478	9
3844	"2022-08-10 06:21:26"	353	24.7	20.51	1011	100	2.12170	8
3845	"2022-08-10 06:21:36"	353	24.7	20.51	1011	100	2.05305	8
3846	"2022-08-10 06:21:46"	353	24.7	20.51	1011	100	1.81534	8
3847	"2022-08-10 06:21:56"	353	24.7	20.51	1011	100	1.59590	8
3848	"2022-08-10 06:22:06"	353	24.7	20.51	1011	100	0.87354	9
3849	"2022-08-10 06:22:16"	353	24.7	20.51	1011	100	1.11462	9
3850	"2022-08-10 06:22:26"	353	24.7	20.51	1011	100	1.69238	8
3851	"2022-08-10 06:22:36"	353	24.7	20.51	1011	100	1.92000	8
3852	"2022-08-10 06:22:46"	353	24.7	20.51	1011	100	1.69238	8
3853	"2022-08-10 06:22:56"	353	24.7	20.51	1011	100	1.73088	8
3854	"2022-08-10 06:23:06"	353	24.7	20.51	1011	100	1.67058	8
3855	"2022-08-10 06:23:16"	353	24.7	20.51	1011	100	1.30396	8
3856	"2022-08-10 06:23:26"	353	24.7	20.51	1011	100	1.50305	8
3857	"2022-08-10 06:23:36"	353	24.7	20.51	1011	100	1.59590	8
3858	"2022-08-10 06:23:46"	353	24.7	20.51	1011	100	2.01013	8
3859	"2022-08-10 06:23:56"	353	24.7	20.51	1011	100	2.12170	8
3860	"2022-08-10 06:24:06"	353	24.7	20.51	1011	100	2.14086	8
3861	"2022-08-10 06:24:16"	353	24.7	20.51	1011	100	1.67630	8
3862	"2022-08-10 06:24:26"	353	24.7	20.51	1011	100	1.49771	8
3863	"2022-08-10 06:24:36"	353	24.7	20.51	1011	100	0.89473	8
3864	"2022-08-10 06:24:46"	353	24.7	20.51	1011	100	1.03640	8
3865	"2022-08-10 06:24:56"	353	24.7	20.51	1011	100	1.33662	8
3866	"2022-08-10 06:25:06"	353	24.7	20.51	1011	100	1.65449	8
3867	"2022-08-10 06:25:16"	353	24.7	20.51	1011	100	1.46259	8
3868	"2022-08-10 06:25:26"	353	24.7	20.51	1011	100	1.46259	8
3869	"2022-08-10 06:25:36"	353	24.7	20.51	1011	100	1.32265	8
3870	"2022-08-10 06:25:46"	353	24.7	20.51	1011	100	1.69238	8
3871	"2022-08-10 06:25:56"	353	24.7	20.51	1011	100	1.52365	9
3872	"2022-08-10 06:26:06"	353	24.7	20.51	1011	100	1.24033	8
3873	"2022-08-10 06:26:16"	353	24.7	20.51	1011	100	1.49771	8
3874	"2022-08-10 06:26:26"	353	24.7	20.51	1011	100	1.28548	8
3875	"2022-08-10 06:26:36"	353	24.7	20.51	1011	100	1.44794	8
3876	"2022-08-10 06:26:46"	353	24.7	20.51	1011	100	1.25857	9
3877	"2022-08-10 06:26:56"	353	24.7	20.51	1011	100	1.24033	8
3878	"2022-08-10 06:27:06"	353	24.7	20.51	1011	100	2.53594	8
3879	"2022-08-10 06:27:16"	353	24.7	20.51	1011	100	2.07182	8
3880	"2022-08-10 06:27:26"	353	24.7	20.51	1011	100	1.47761	8
3881	"2022-08-10 06:27:36"	353	24.7	20.51	1011	100	2.33633	8
3882	"2022-08-10 06:27:46"	353	24.7	20.51	1011	100	1.63294	8
3883	"2022-08-10 06:27:56"	353	24.7	20.51	1011	100	1.51806	8
3884	"2022-08-10 06:28:06"	353	24.7	20.51	1011	100	1.59056	8
3885	"2022-08-10 06:28:16"	353	24.7	20.51	1011	100	1.42309	8
3886	"2022-08-10 06:28:26"	353	24.7	20.51	1011	100	1.53343	8
3887	"2022-08-10 06:28:36"	353	24.7	20.51	1011	100	1.75318	8
3888	"2022-08-10 06:28:46"	353	24.7	20.51	1011	100	1.05263	8
3889	"2022-08-10 06:28:56"	353	24.7	20.51	1011	100	1.92000	8
3890	"2022-08-10 06:29:06"	353	24.7	20.51	1011	100	0.99292	8
3891	"2022-08-10 06:29:16"	353	24.7	20.51	1011	100	1.83254	8
3892	"2022-08-10 06:29:26"	353	24.7	20.51	1011	100	1.85558	8
3893	"2022-08-10 06:29:36"	353	24.7	20.51	1011	100	1.57483	8
3894	"2022-08-10 06:29:46"	353	24.7	20.51	1011	100	1.46805	9
3895	"2022-08-10 06:29:56"	353	24.7	20.51	1011	100	1.87318	8
3896	"2022-08-10 06:30:06"	353	24.7	20.51	1011	100	1.64903	8
3897	"2022-08-10 06:30:16"	353	24.7	20.51	1011	100	1.69837	9
3898	"2022-08-10 06:30:26"	353	24.7	20.51	1011	100	1.48270	8
3899	"2022-08-10 06:30:36"	353	24.7	20.51	1011	100	1.38903	8
3900	"2022-08-10 06:30:46"	353	24.7	20.51	1011	100	1.27186	8
3901	"2022-08-10 06:30:56"	353	24.7	20.51	1011	100	0.99735	9
3902	"2022-08-10 06:31:06"	353	24.7	20.51	1011	100	2.01681	9
3903	"2022-08-10 06:31:16"	353	24.7	20.51	1011	100	1.69238	8
3904	"2022-08-10 06:31:26"	353	24.7	20.51	1011	100	0.79285	8
3905	"2022-08-10 06:31:36"	353	24.7	20.51	1011	100	1.90243	8
3906	"2022-08-10 06:31:46"	353	24.7	20.51	1011	100	1.90243	8
3907	"2022-08-10 06:31:56"	353	24.7	20.51	1011	100	0.63215	8
3908	"2022-08-10 06:32:06"	353	24.7	20.51	1011	100	1.31468	9
3909	"2022-08-10 06:32:16"	353	24.7	20.51	1011	100	1.75318	8
3910	"2022-08-10 06:32:26"	353	24.7	20.51	1011	100	1.22231	8
3911	"2022-08-10 06:32:36"	353	24.7	20.51	1011	100	1.06908	9
3912	"2022-08-10 06:32:46"	353	24.7	20.51	1011	100	1.63294	8
3913	"2022-08-10 06:32:56"	353	24.7	20.51	1011	100	1.03640	8
3914	"2022-08-10 06:33:06"	353	24.7	20.51	1011	100	0.04157	9
3915	"2022-08-10 06:33:16"	353	24.7	20.51	1011	100	0.97686	10
3916	"2022-08-10 06:33:26"	353	24.7	20.51	1011	100	0.72828	9
3917	"2022-08-10 06:33:36"	353	24.7	20.51	1011	100	1.01335	9
3918	"2022-08-10 06:33:46"	353	24.7	20.51	1011	100	1.10801	9
3919	"2022-08-10 06:33:56"	353	24.7	20.51	1011	100	1.06264	9
3920	"2022-08-10 06:34:06"	353	24.7	20.51	1011	100	1.41376	9
3921	"2022-08-10 06:34:16"	353	24.7	20.51	1011	100	1.86170	8
3922	"2022-08-10 06:34:26"	353	24.7	20.51	1011	100	2.41080	8
3923	"2022-08-10 06:34:36"	353	24.7	20.51	1011	100	0.29800	9
3924	"2022-08-10 06:34:46"	354	25.2	20.51	1011	100	0.03309	10
3925	"2022-08-10 06:34:56"	353	24.7	20.51	1011	100	2.09321	10
3926	"2022-08-10 06:35:06"	353	24.7	20.51	1011	100	1.16138	9
3927	"2022-08-10 06:35:16"	353	24.7	20.51	1011	100	1.45376	9
3928	"2022-08-10 06:35:26"	353	24.7	20.51	1011	100	0.63940	9
3929	"2022-08-10 06:35:36"	353	24.7	20.51	1011	100	0.52799	11
3930	"2022-08-10 06:35:46"	353	24.7	20.51	1011	100	1.42042	10
3931	"2022-08-10 06:35:56"	353	24.7	20.51	1011	100	0.61547	9
3932	"2022-08-10 06:36:06"	353	24.7	20.51	1011	100	0.21219	9
3933	"2022-08-10 06:36:16"	353	24.7	20.51	1011	100	0.30882	10
3934	"2022-08-10 06:36:26"	353	24.7	20.51	1011	100	1.74326	9
3935	"2022-08-10 06:36:36"	353	24.7	20.51	1011	100	0.62734	9
3936	"2022-08-10 06:36:46"	353	24.7	20.51	1011	100	0.85903	9
3937	"2022-08-10 06:36:56"	353	24.7	20.51	1011	100	0.58802	9
3938	"2022-08-10 06:37:06"	353	24.7	20.51	1011	100	1.34714	9
3939	"2022-08-10 06:37:16"	353	24.7	20.51	1011	100	0.75621	8
3940	"2022-08-10 06:37:26"	353	24.7	20.51	1011	100	1.63294	8
3941	"2022-08-10 06:37:36"	353	24.7	20.51	1011	100	1.08574	9
3942	"2022-08-10 06:37:46"	353	24.7	20.51	1011	100	1.25857	9
3943	"2022-08-10 06:37:56"	353	24.7	20.51	1011	100	0.51455	10
3944	"2022-08-10 06:38:06"	353	24.7	20.51	1011	100	1.68269	9
3945	"2022-08-10 06:38:16"	353	24.7	20.51	1011	100	1.77572	8
3946	"2022-08-10 06:38:26"	353	24.7	20.51	1011	100	2.86651	8
3947	"2022-08-10 06:38:36"	353	24.7	20.51	1011	100	1.93799	8
3948	"2022-08-10 06:38:46"	353	24.7	20.51	1011	100	0.96195	8
3949	"2022-08-10 06:38:56"	353	24.7	20.51	1011	100	0.79670	9
3950	"2022-08-10 06:39:06"	353	24.7	20.51	1011	100	1.69837	9
3951	"2022-08-10 06:39:16"	353	24.7	20.51	1011	100	0.87354	9
3952	"2022-08-10 06:39:26"	353	24.7	20.51	1011	100	1.39412	8
3953	"2022-08-10 06:39:36"	353	24.7	20.51	1011	100	1.18696	8
3954	"2022-08-10 06:39:46"	353	24.7	20.51	1011	100	1.43364	9
3955	"2022-08-10 06:39:56"	353	24.7	20.51	1011	100	1.56557	9
3956	"2022-08-10 06:40:06"	353	24.7	20.51	1011	100	0.87354	9
3957	"2022-08-10 06:40:16"	353	24.7	20.51	1011	100	1.16138	9
3958	"2022-08-10 06:40:26"	353	24.7	20.51	1011	100	0.70642	9
3959	"2022-08-10 06:40:36"	353	24.7	20.51	1011	100	1.17893	9
3960	"2022-08-10 06:40:46"	353	24.7	20.51	1011	100	1.38016	9
3961	"2022-08-10 06:40:56"	353	24.7	20.51	1011	100	0.33975	9
3962	"2022-08-10 06:41:06"	353	24.7	20.51	1011	100	0.50388	9
3963	"2022-08-10 06:41:16"	353	24.7	20.51	1011	100	0.83894	9
3964	"2022-08-10 06:41:26"	353	24.7	20.51	1011	100	1.20453	8
3965	"2022-08-10 06:41:36"	353	24.7	20.51	1011	100	0.47660	9
3966	"2022-08-10 06:41:46"	353	24.7	20.51	1011	100	1.68974	9
3967	"2022-08-10 06:41:56"	353	24.7	20.51	1011	100	1.20935	9
3968	"2022-08-10 06:42:06"	353	24.7	20.51	1011	100	1.25857	9
3969	"2022-08-10 06:42:16"	353	24.7	20.51	1011	100	1.44272	8
3970	"2022-08-10 06:42:26"	353	24.7	20.51	1011	100	1.33662	8
3971	"2022-08-10 06:42:36"	353	24.7	20.51	1011	100	1.23560	8
3972	"2022-08-10 06:42:46"	353	24.7	20.51	1011	100	1.34159	8
3973	"2022-08-10 06:42:56"	353	24.7	20.51	1011	100	0.34231	9
3974	"2022-08-10 06:43:06"	353	24.7	20.51	1011	100	1.62346	9
3975	"2022-08-10 06:43:16"	353	24.7	20.51	1011	100	1.19157	8
3976	"2022-08-10 06:43:26"	353	24.7	20.51	1011	100	1.87887	8
3977	"2022-08-10 06:43:36"	353	24.7	20.51	1011	100	2.07182	8
3978	"2022-08-10 06:43:46"	353	24.7	20.51	1011	100	1.85558	8
3979	"2022-08-10 06:43:56"	353	24.7	20.51	1011	100	1.82159	9
3980	"2022-08-10 06:44:06"	353	24.7	20.51	1011	100	1.73088	8
3981	"2022-08-10 06:44:16"	353	24.7	20.51	1011	100	1.49771	8
3982	"2022-08-10 06:44:26"	353	24.7	20.51	1011	100	1.27704	9
3983	"2022-08-10 06:44:36"	353	24.7	20.51	1011	100	1.40843	8
3984	"2022-08-10 06:44:46"	353	24.7	20.51	1011	100	0.99735	9
3985	"2022-08-10 06:44:56"	353	24.7	20.51	1011	100	1.53864	8
3986	"2022-08-10 06:45:06"	353	24.7	20.51	1011	100	0.43694	9
3987	"2022-08-10 06:45:16"	353	24.7	20.51	1011	100	1.59590	8
3988	"2022-08-10 06:45:26"	353	24.7	20.51	1011	100	1.55948	8
3989	"2022-08-10 06:45:36"	353	24.7	20.51	1011	100	0.87806	9
3990	"2022-08-10 06:45:46"	353	24.7	20.51	1011	100	0.44022	9
3991	"2022-08-10 06:45:56"	353	24.7	20.51	1011	100	0.95970	9
3992	"2022-08-10 06:46:06"	353	24.7	20.51	1011	100	0.43694	9
3993	"2022-08-10 06:46:16"	353	24.7	20.51	1011	100	1.22063	9
3994	"2022-08-10 06:46:26"	353	24.7	20.51	1011	100	1.60188	9
3995	"2022-08-10 06:46:36"	353	24.7	20.51	1011	100	1.35556	8
3996	"2022-08-10 06:46:46"	353	24.7	20.51	1011	100	1.90911	9
3997	"2022-08-10 06:46:56"	353	24.7	20.51	1011	100	1.81534	8
3998	"2022-08-10 06:47:06"	353	24.7	20.51	1011	100	0.17957	9
3999	"2022-08-10 06:47:16"	353	24.7	20.51	1011	100	0.98685	10
4000	"2022-08-10 06:47:26"	353	24.7	20.51	1011	100	2.07788	8
4001	"2022-08-10 06:47:36"	353	24.7	20.51	1011	100	2.66521	8
4002	"2022-08-10 06:47:46"	353	24.7	20.51	1011	100	1.57483	8
4003	"2022-08-10 06:47:56"	353	24.7	20.51	1011	100	1.36076	9
4004	"2022-08-10 06:48:06"	353	24.7	20.51	1011	100	1.44794	8
4005	"2022-08-10 06:48:16"	353	24.7	20.51	1011	100	1.44794	8
4006	"2022-08-10 06:48:26"	353	24.7	20.51	1011	100	0.33690	9
4007	"2022-08-10 06:48:36"	353	24.7	20.51	1011	100	0.46379	10
4008	"2022-08-10 06:48:46"	353	24.7	20.51	1011	100	1.58691	9
4009	"2022-08-10 06:48:56"	353	24.7	20.51	1011	100	2.01013	8
4010	"2022-08-10 06:49:06"	353	24.7	20.51	1011	100	1.96177	8
4011	"2022-08-10 06:49:16"	353	24.7	20.51	1011	100	1.93799	8
4012	"2022-08-10 06:49:26"	353	24.7	20.51	1011	100	1.89646	8
4013	"2022-08-10 06:49:36"	352	24.2	20.51	1011	100	2.45903	8
4014	"2022-08-10 06:49:46"	352	24.2	20.51	1011	100	2.63641	8
4015	"2022-08-10 06:49:56"	352	24.2	20.51	1011	100	1.51806	8
4016	"2022-08-10 06:50:06"	353	24.7	20.51	1011	100	1.47761	8
4017	"2022-08-10 06:50:16"	352	24.2	20.51	1011	100	2.30967	8
4018	"2022-08-10 06:50:26"	352	24.2	20.51	1011	100	2.79866	8
4019	"2022-08-10 06:50:36"	352	24.2	20.51	1011	100	1.96177	8
4020	"2022-08-10 06:50:46"	353	24.7	20.51	1011	100	1.37472	8
4021	"2022-08-10 06:50:56"	353	24.7	20.51	1011	100	1.03640	8
4022	"2022-08-10 06:51:06"	353	24.7	20.51	1011	100	0.94677	8
4023	"2022-08-10 06:51:16"	353	24.7	20.51	1011	100	2.19179	8
4024	"2022-08-10 06:51:26"	352	24.2	20.51	1011	100	2.37752	8
4025	"2022-08-10 06:51:36"	352	24.2	20.51	1011	100	2.11580	8
4026	"2022-08-10 06:51:46"	352	24.2	20.51	1011	100	2.71677	8
4027	"2022-08-10 06:51:56"	352	24.2	20.51	1011	100	1.70392	8
4028	"2022-08-10 06:52:06"	353	24.7	20.51	1011	100	0.65617	9
4029	"2022-08-10 06:52:16"	353	24.7	20.51	1011	100	1.22736	9
4030	"2022-08-10 06:52:26"	353	24.7	20.51	1011	100	1.79254	8
4031	"2022-08-10 06:52:36"	353	24.7	20.51	1011	100	1.61163	8
4032	"2022-08-10 06:52:46"	353	24.7	20.51	1011	100	1.44272	8
4033	"2022-08-10 06:52:56"	353	24.7	20.51	1011	100	1.73674	8
4034	"2022-08-10 06:53:06"	353	24.7	20.51	1011	100	1.40843	8
4035	"2022-08-10 06:53:16"	352	24.2	20.51	1011	100	1.71443	8
4036	"2022-08-10 06:53:26"	353	24.7	20.51	1011	100	1.77572	8
4037	"2022-08-10 06:53:36"	352	24.2	20.51	1011	100	1.57483	8
4038	"2022-08-10 06:53:46"	353	24.7	20.51	1011	100	1.44794	8
4039	"2022-08-10 06:53:56"	353	24.7	20.51	1011	100	1.25857	9
4040	"2022-08-10 06:54:06"	353	24.7	20.51	1011	100	1.79254	8
4041	"2022-08-10 06:54:16"	353	24.7	20.51	1011	100	1.46805	9
4042	"2022-08-10 06:54:26"	353	24.7	20.51	1011	100	1.27186	8
4043	"2022-08-10 06:54:36"	353	24.7	20.51	1011	100	1.33662	8
4044	"2022-08-10 06:54:46"	353	24.7	20.51	1011	100	2.01013	8
4045	"2022-08-10 06:54:56"	353	24.7	20.51	1011	100	1.40369	8
4046	"2022-08-10 06:55:06"	353	24.7	20.51	1011	100	1.38903	8
4047	"2022-08-10 06:55:16"	352	24.2	20.51	1011	100	1.69238	8
4048	"2022-08-10 06:55:26"	353	24.7	20.51	1011	100	1.54916	8
4049	"2022-08-10 06:55:36"	352	24.2	20.51	1011	100	1.59590	8
4050	"2022-08-10 06:55:46"	352	24.2	20.51	1011	100	1.79254	8
4051	"2022-08-10 06:55:56"	353	24.7	20.51	1011	100	0.86947	8
4052	"2022-08-10 06:56:06"	353	24.7	20.51	1011	100	0.42119	9
4053	"2022-08-10 06:56:16"	353	24.7	20.51	1011	100	1.28278	9
